Timestamp,Energy_Consumption_kWh,Holiday_Indicator,Weekday,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_Wm2,Industrial_Usage_kWh,Residential_Usage_kWh,Commercial_Usage_kWh,Grid_Frequency_Hz,Voltage_Level_V,Renewable_Energy_Contribution_%
2021-04-10 21:00:00,460.79148414948617,0,5,20.4,60.88856324809869,3.6,0.0,368.9048222805094,201.03189541792813,62.73021677834182,50.04898959131072,230.5184252163011,39.283339092961796
2021-04-10 22:00:00,489.6689485185481,0,5,19.9,61.98210629748374,3.7,0.0,243.1443934821217,201.4564849609739,124.63794336724389,50.10599606003252,229.82455617282537,38.210622346729494
2021-04-10 23:00:00,469.5683343884857,0,5,19.4,63.936057541268944,1.8,0.0,332.8459756923609,272.6949023120884,104.68517195569937,49.736887995571976,235.85976888640104,15.007385240686439
2021-04-11 00:00:00,457.9006070145948,0,6,18.6,62.921219904692904,3.6,0.0,312.38125896889983,261.16633844705325,114.03680761627926,50.00641467906995,233.95407215471482,33.3804293531968
2021-04-11 01:00:00,502.5897670924833,0,6,21.0,54.94277281123837,3.7,0.0,241.5511037134955,143.41317942124562,115.53228679396639,50.28277166713194,231.63039715703763,33.18824492032437
2021-04-11 02:00:00,491.5152152378931,0,6,23.1,47.07843072843247,5.5,0.0,378.7855558230599,185.46345055283763,112.73657063806512,49.92144128557312,227.97794896474105,39.9748813666327
2021-04-11 03:00:00,504.0062668956585,0,6,23.4,49.06398861501223,3.6,0.0,305.224963460072,134.93308854868204,133.26427904009813,49.76598311487337,227.06399520551963,35.256344097442806
2021-04-11 04:00:00,495.6405665133719,0,6,28.1,31.027424608346916,9.3,0.0,253.81558654893513,209.50531763348437,60.64771479456654,50.06446865434517,220.27521210708795,19.787076923768783
2021-04-11 05:00:00,504.7336591108573,0,6,31.2,24.92470441858578,11.1,0.0,240.6403606768468,170.87919462201518,141.95818147793307,50.00699566012625,230.75030451414045,27.703243377369372
2021-04-11 06:00:00,495.6969225072265,0,6,35.2,23.071721128501913,16.6,0.0,273.97911701909754,143.5063735124595,89.92631119634612,49.7768635790534,222.92513330794299,34.53828544143846
2021-04-11 07:00:00,495.86424405506466,0,6,35.5,19.061441538165784,13.0,0.0,305.3129780402554,272.603628392426,130.37850860930146,50.23946463091607,227.54197725436654,32.99909306573935
2021-04-11 08:00:00,499.5480941967365,0,6,36.5,16.9701370612344,14.8,0.0,311.21134600195774,260.9019792402713,149.30298221791878,50.19982511908754,227.8200156354116,12.577953532929389
2021-04-11 09:00:00,487.1255340286245,0,6,38.8,17.96981162990931,13.0,0.0,287.4682532615652,197.8790164308694,54.447727322816874,49.95968238320374,222.2534309682818,33.924375026317456
2021-04-11 10:00:00,512.4264751289296,0,6,38.1,18.048674773553923,13.0,0.0,289.7185526995445,133.05108675666412,107.07312667687773,49.53689353998178,234.4424761228527,39.10057413763691
2021-04-11 11:00:00,489.9385325962096,0,6,37.5,19.024981291248093,11.1,0.0,342.7334350861242,147.26447567520057,143.1658021078464,49.88855050685889,226.43085963708623,34.00157744632887
2021-04-11 12:00:00,495.9862593338643,0,6,36.4,16.94735753105199,16.6,0.0,274.82737962690794,278.88494668062174,103.05138374506691,49.701106159454525,231.6381322938561,17.916940935412057
2021-04-11 13:00:00,505.4263158598756,0,6,34.1,25.01816523040073,7.4,0.0,384.06885755439134,206.41663156722893,79.18408659963328,50.12651927517968,234.46128734253364,27.30239292858876
2021-04-11 14:00:00,494.4549093547665,0,6,31.4,31.940134488370926,3.7,0.0,352.58967107683185,296.4367436011614,59.95265526440926,49.98469316666058,217.6338770584809,33.44599547727226
2021-04-11 15:00:00,487.9284787908082,0,6,28.2,35.954499850179076,0.0,0.0,259.7069666347676,223.45167876227487,76.34976627387047,49.91033562845936,226.48022913205477,25.322616264252233
2021-04-11 16:00:00,497.9487839863122,0,6,27.1,39.88794888302655,0.0,0.0,377.66073280717376,204.7988573975577,135.8721459683676,49.70467362184342,232.40270713008408,21.40255882814365
2021-04-11 17:00:00,484.8952827204075,0,6,25.9,43.95059682061899,0.0,0.0,366.1856401788383,155.86264354463057,72.134605613951,49.636644706217766,219.90794601787996,17.033774091576905
2021-04-11 18:00:00,501.6933952370128,0,6,23.8,56.007315898120304,0.0,0.0,288.65995334816,257.9684881489268,123.66749030763097,49.7028198135632,220.97896952926013,14.43653181085125
2021-04-11 19:00:00,495.38980531070524,0,6,24.1,51.89000910841837,0.0,0.0,377.37816046540104,287.59207929131594,90.3757607238161,49.87579777003602,221.56455443631634,13.20921708557865
2021-04-11 20:00:00,518.1232815852517,0,6,23.5,54.85593013703549,0.0,0.0,251.1779904210258,290.9467721366275,136.05327873917233,49.720656703567435,225.83352436901512,31.03777162586689
2021-04-11 21:00:00,479.04993584308795,0,6,21.4,64.79158790157865,0.0,0.0,216.34289028490417,204.02810413714445,64.78824670964181,49.97222107479396,223.9334808095754,28.020999172602114
2021-04-11 22:00:00,496.220250160875,0,6,22.3,58.99139881819654,0.0,0.0,312.26091070037927,234.7575133117639,123.5364140428875,50.00548545108297,231.14721086178304,28.77616365477326
2021-04-11 23:00:00,473.6613719199402,0,6,21.8,60.03230634288824,0.0,0.0,230.4684648203724,278.80080706672493,88.97772562831254,50.02323269475627,235.43003757009296,10.47841188047241
2021-04-12 00:00:00,624.4464641069162,0,0,20.0,66.19181154589077,0.0,0.0,311.8902852775246,206.01871591139025,60.17019804600967,49.953071963102985,219.06666945166555,37.15849049151768
2021-04-12 01:00:00,628.7451849316116,0,0,23.0,55.087349358053686,3.7,0.0,368.3241067286767,252.87500851836023,60.98447315134954,49.92562704611245,226.1218142488938,19.31533234893903
2021-04-12 02:00:00,613.7484409198084,0,0,24.7,49.09015013768896,5.5,0.0,263.7806766751141,157.98111923630432,148.91312119915088,50.01229519636358,231.88383140047978,15.551224784081663
2021-04-12 03:00:00,583.6934000244215,0,0,26.4,34.9770230442234,7.6,0.0,348.3891206053429,288.9774219974514,104.24474194880378,50.381002126775,235.33553164792494,18.427835292649867
2021-04-12 04:00:00,587.0922414742125,0,0,28.8,34.95269642540306,7.4,0.0,227.89674150483967,218.9086374290815,125.49453177804564,50.11306901928448,232.5564239300022,30.58053172456085
2021-04-12 05:00:00,602.6755272805578,0,0,31.9,27.026003015627083,7.4,0.0,382.23504219319545,141.70725344669813,61.850783859709466,50.13179246650999,219.78108966054498,14.082381105328562
2021-04-12 06:00:00,599.5781757563076,0,0,35.6,28.01485292558896,9.4,0.0,228.28609493947965,100.83963361268347,110.94312645073518,50.05563291811954,226.7616644723679,33.60220664477617
2021-04-12 07:00:00,617.7416659374472,0,0,36.2,18.97127859731718,11.1,0.0,386.08154860377687,120.54335693233651,116.95156647530563,50.098378801157615,230.47881493415915,10.673692918135716
2021-04-12 08:00:00,583.7596590517152,0,0,38.0,21.004801128924036,3.6,0.0,231.87111524248957,258.4375713330844,110.09940480523139,50.113965483168194,226.78791506216623,34.07807569124306
2021-04-12 09:00:00,623.370409091809,0,0,39.0,20.97371623644316,13.0,0.0,389.51036158128517,111.46309463017472,111.28676854425886,49.8864257768955,228.9376812876303,21.21995297669121
2021-04-12 10:00:00,629.3513309014128,0,0,38.2,22.043538639742483,11.1,0.0,261.34966879016713,232.18537919640926,125.98492495540347,50.25155581167887,233.31723798401035,15.174088463436869
2021-04-12 11:00:00,604.8171897167156,0,0,37.4,23.02242015199987,11.1,0.0,214.3492403245072,222.83076233066885,74.75983040995503,49.85914064858559,228.1948120569831,22.57554580717447
2021-04-12 12:00:00,632.7665393470274,0,0,37.6,23.072966177885473,13.0,0.0,213.51926125789066,211.29002052574714,143.5465238194492,49.77860599801665,219.2771097469349,27.977047789892783
2021-04-12 13:00:00,608.4596638981259,0,0,34.1,29.094209469047954,7.4,0.0,246.93140659265143,240.03687459768176,65.19654995406847,50.01792415941232,235.06456611181093,27.68169972436106
2021-04-12 14:00:00,619.5100830028858,0,0,31.5,35.93462253802561,3.7,0.0,346.95864443628705,111.35963584055037,146.6675549464157,49.696790111666154,233.45204442725702,28.114463759178307
2021-04-12 15:00:00,631.2105027042052,0,0,29.0,42.01322147528455,0.0,0.0,205.5103219242322,144.87556852411595,110.0314688836282,50.513583813613636,241.64815591454484,20.37331845253217
2021-04-12 16:00:00,606.4232708059753,0,0,27.8,45.92719872925493,0.0,0.0,332.51197299381505,148.48972700675435,114.27372731531986,49.69459091772074,225.94589939808105,30.873415477186523
2021-04-12 17:00:00,592.4154050406454,0,0,26.6,50.88273368558421,0.0,0.0,363.6258228885047,245.21746057609386,115.53230665099818,50.07597231836958,227.89446867069822,10.420406659523852
2021-04-12 18:00:00,597.8198772036844,0,0,25.0,53.83064226424435,0.0,0.0,358.48533712053245,162.90565429015714,66.35206062704485,50.22445869778645,231.3795111295767,12.305447654372756
2021-04-12 19:00:00,606.880090554375,0,0,24.6,58.03432141888653,0.0,0.0,290.2893686331778,114.57665353393342,86.07819381272168,50.31308334250724,233.45251157685388,18.115575248445797
2021-04-12 20:00:00,591.36172339309,0,0,23.9,60.909905794944294,0.0,0.0,380.8653972864647,167.37316519693616,64.34305512239612,50.36432259142775,235.82013781599352,16.064107478779526
2021-04-12 21:00:00,616.84315888663,0,0,23.0,59.15792233039937,0.0,0.0,308.5554590234341,208.73328092581087,59.699639460977835,49.96141550676332,228.29894088609257,23.043778065627983
2021-04-12 22:00:00,606.7923564514081,0,0,22.4,60.9558599551036,0.0,0.0,242.6579054688446,207.6274522416105,97.32310003912016,49.979747534093015,228.38458411099225,19.487085986257654
2021-04-12 23:00:00,588.0782034017797,0,0,21.9,62.033755782334275,1.8,0.0,307.8504998163635,148.4929746349099,109.10587239979706,50.12354656857143,229.93517557315187,37.29503229891753
2021-04-13 00:00:00,607.9381497757405,0,1,21.0,57.15897078912455,3.6,0.0,245.7921258847518,123.97913679133023,113.33669846034965,49.94488818506173,228.0668598253063,15.904208300082551
2021-04-13 01:00:00,604.1103613954109,0,1,23.2,55.1376137592247,3.7,0.0,297.71046480345706,298.35950292691007,141.84473221271776,50.126295343400734,228.62162383358665,28.87656715076342
2021-04-13 02:00:00,585.0554016370228,0,1,25.0,47.905497936524434,5.5,0.0,346.06678713471496,113.05242716690694,64.14278512008632,49.6430573987344,238.43618750207673,18.47760224185817
2021-04-13 03:00:00,592.4764317047743,0,1,27.4,38.935697892123194,14.8,0.0,223.1134598013167,255.4505065423453,62.95263729987748,49.99101260627891,229.60381991261758,28.918708533500688
2021-04-13 04:00:00,590.3373200346484,0,1,30.4,32.94060189808956,14.8,0.0,390.49373417518825,234.38357971584003,68.8808587715002,50.058153937412726,229.707206661721,15.424859552937185
2021-04-13 05:00:00,628.6918546411094,0,1,33.4,27.06870215071262,14.8,0.0,398.9761706568426,277.30255327552766,135.48052096094654,50.34250543250355,234.7703033994083,13.670974392269287
2021-04-13 06:00:00,597.2544387730001,0,1,37.4,21.98877350725192,14.8,0.0,284.0178750298677,233.15996481506573,84.30376103837372,50.07179167998167,230.0256671050751,12.32925428594929
2021-04-13 07:00:00,572.1835545594939,0,1,37.4,20.99622731994658,14.8,0.0,319.8669149092853,206.96432766234093,75.50379897426048,49.92003700027129,224.35551702572346,27.889212130333803
2021-04-13 08:00:00,618.2135513768152,0,1,38.4,18.984559782031024,16.7,0.0,237.05945166164886,226.09859728700064,73.46527922567445,49.956351387137616,233.84758429717922,27.956638562101435
2021-04-13 09:00:00,570.8301567940139,0,1,39.4,19.995783728624588,16.6,0.0,253.67320050539576,162.1920165575766,85.65717313838218,50.140636629933745,225.45177472097356,35.88312738669124
2021-04-13 10:00:00,584.5919465651788,0,1,38.9,20.949292391192493,14.8,0.0,356.60295591089243,152.19414511559472,99.75541581436084,49.93657976092307,226.27778827331593,29.695381998760702
2021-04-13 11:00:00,643.6860013144644,0,1,38.3,20.9401689347188,14.8,0.0,258.51198397357314,260.0693416603584,141.8472782779716,50.227778647035684,231.81293310990526,25.823208798079545
2021-04-13 12:00:00,590.2048244638852,0,1,38.2,23.07397462180246,14.8,0.0,399.56695866994187,116.08152419564944,104.3661391224305,49.92553047112152,225.97868845924916,10.469679216698779
2021-04-13 13:00:00,608.4214602749167,0,1,35.4,27.068626584434114,9.3,0.0,322.30574818750824,182.25355948038793,92.30102588422422,50.06600258533725,232.3638364438438,17.97718586633711
2021-04-13 14:00:00,641.0229014118398,0,1,32.9,32.986020560565,5.5,0.0,302.9118813324523,118.23725456173267,111.43463842095818,50.0125824653193,226.6544262216908,35.598975525174424
2021-04-13 15:00:00,585.2862852606477,0,1,30.2,41.00984362042902,5.4,0.0,235.37209516805285,151.76135875935603,87.82917690678184,49.8135196436472,225.26792180307126,26.218051760056426
2021-04-13 16:00:00,599.5447326672381,0,1,29.3,42.914460556438065,5.5,0.0,201.31208484800086,132.68281331113198,114.69505768700805,49.64901975984593,228.89896408939447,21.82804450202144
2021-04-13 17:00:00,614.0866869460682,0,1,28.3,46.062206899025234,3.7,0.0,286.4173403589099,105.76843473888707,82.76398241184933,49.87920650861706,230.06253192101525,31.65117418645169
2021-04-13 18:00:00,599.1914442175548,0,1,25.0,53.14193287081106,3.6,0.0,332.0461600179185,121.28596026893281,69.97699967993925,50.26245917348422,228.36725970284954,35.94753033336369
2021-04-13 19:00:00,584.6183859904127,0,1,26.6,50.88273368558421,3.7,0.0,299.4305810322811,254.95610827598628,137.27852662349983,49.814894483958994,228.95668647745566,16.682939826811225
2021-04-13 20:00:00,595.882053034738,0,1,25.8,54.03296332376561,1.8,0.0,324.8699355701957,129.16899619414662,116.23733745485299,49.94918359837885,233.8186001741707,32.25938214659607
2021-04-13 21:00:00,591.4189326142669,0,1,22.8,56.8568665883863,0.0,0.0,354.59711946163907,107.97271084388372,104.77209769046473,50.24166247091389,228.02854462078037,26.026286629418664
2021-04-13 22:00:00,599.4350575628157,0,1,22.5,57.90139396038675,1.8,0.0,387.1503034100465,275.7967968320621,82.57452406807411,49.7951416990947,230.44361387637676,28.940074560810096
2021-04-13 23:00:00,603.4234878428184,0,1,22.1,58.1819259615841,1.8,0.0,330.9686276526422,162.96661967220334,144.3241387687924,49.431249292098485,234.9281853177162,19.373760793178576
2021-04-14 00:00:00,475.07128714698337,1,2,22.0,60.86338152710069,3.6,0.0,337.8495228073367,103.4457015015786,139.16828979596738,50.028842733034544,224.8642664938183,17.499928451443758
2021-04-14 01:00:00,519.8082209201418,1,2,23.6,52.09867725641762,5.5,0.0,297.02832274491414,133.76733302271563,144.67636100314868,50.026845537864105,230.26647504922983,15.255018952125912
2021-04-14 02:00:00,494.5016133905138,1,2,25.5,45.897770438987386,7.4,0.0,345.70450456153077,217.63533026378246,149.22970215044097,50.419365330017364,229.34291141863704,24.66167304323401
2021-04-14 03:00:00,470.83330486169126,1,2,27.8,43.05698600754235,11.2,0.0,377.4313746600773,270.9985317310943,57.23353286311108,50.19074731733708,231.96828236686275,24.203805999189306
2021-04-14 04:00:00,483.50955867471987,1,2,30.7,35.945503316151466,13.0,0.0,323.42914511712195,279.8040497575041,99.31598860532665,49.90845413326589,239.22841573426382,11.296142797282801
2021-04-14 05:00:00,502.4096934039142,1,2,33.6,28.95935410974645,13.0,0.0,352.0040380887659,135.9006418854876,140.4782986366504,50.21251345837171,218.95511313717438,29.534355025987114
2021-04-14 06:00:00,449.70748141220525,1,2,36.6,27.920083215461823,9.4,0.0,268.3546234293921,258.8877993387235,56.12864760502215,50.125049001796725,232.5134177400595,34.32004945704544
2021-04-14 07:00:00,470.6681950007815,1,2,37.4,21.98877350725192,14.8,0.0,284.8335096952536,288.6187137354476,142.29528386408373,49.80924596541071,216.97585496428133,38.880258363004266
2021-04-14 08:00:00,482.4093973300551,1,2,38.2,19.970866695345034,16.7,0.0,202.215012860931,228.42159359542032,111.7357304341993,50.205029555537465,236.36831278911322,38.99787649501953
2021-04-14 09:00:00,453.5685661330269,1,2,39.6,22.978335840009258,14.8,0.0,331.3732228653889,226.92118805342398,52.83289599159853,50.19268133645573,229.12522042914364,27.18590396842475
2021-04-14 10:00:00,472.7598169310579,1,2,38.5,20.04313885583517,16.7,0.0,308.91354751300014,153.29766526743023,54.316666315766646,49.9408862342069,230.49309663113883,34.22919712683108
2021-04-14 11:00:00,496.60558001406247,1,2,38.0,21.004801128924036,14.8,0.0,370.08678204102364,252.88645325184223,64.15319944018692,50.32321195060284,230.34905428177177,28.325964525385302
2021-04-14 12:00:00,490.951236437814,1,2,37.4,26.04681618975188,11.2,0.0,272.6254324062562,139.19321597722274,104.33141171367639,50.18089009998335,228.10547868641714,34.05737777930756
2021-04-14 13:00:00,499.4156858035908,1,2,35.1,25.951507494484822,11.1,0.0,253.30761660543232,212.79546189447936,108.95214582462515,50.28163159304214,227.78647062708808,28.394300678249245
2021-04-14 14:00:00,482.73893704791533,1,2,32.8,31.908466467788664,9.3,0.0,248.23231395570897,169.34617220635545,66.76301071989127,50.13583058890741,224.84967716178153,38.65277259689122
2021-04-14 15:00:00,477.39477876456897,1,2,32.4,33.928775115959056,5.4,0.0,341.628128777287,182.22958855667184,61.08090001745562,50.157632990568416,226.7640733151559,26.40197719983707
2021-04-14 16:00:00,473.3666250419249,1,2,31.0,37.937587025645456,5.5,0.0,329.3200624671747,165.63599684403664,120.59989466762808,50.36582975278675,232.62731411004583,35.564549565430795
2021-04-14 17:00:00,427.82558077910187,1,2,29.6,41.10822895472856,5.5,0.0,306.71342589419334,287.3725826067324,70.55650858972889,50.114150566066364,232.04917456966055,27.002350064973353
2021-04-14 18:00:00,519.1414390396407,1,2,27.8,47.12157350010534,5.4,0.0,342.0029981203443,216.37767842652988,97.55583233037652,49.861773654568466,227.81060359405177,38.10246887709124
2021-04-14 19:00:00,443.09624909486115,1,2,27.3,49.14571973004928,3.7,0.0,257.76013566042167,229.93847631245572,55.6950235275706,49.65014953930217,231.43897516237328,18.33041200839124
2021-04-14 20:00:00,483.4500969726916,1,2,26.4,52.14940518567979,1.8,0.0,338.1307833685381,182.09814225399026,144.44287862474818,50.11151227195804,233.68414361758158,23.14589190960953
2021-04-14 21:00:00,530.6275486389839,1,2,25.2,57.07653428863906,5.4,0.0,305.7213764015564,254.59719482896736,129.31716499188704,49.821788968529475,224.8370627945775,32.62339373151312
2021-04-14 22:00:00,512.3806190817764,1,2,24.7,56.954899593299444,5.5,0.0,240.78895074670712,297.53459283298366,144.10529629336997,49.89003682961957,220.7723351981571,18.858652500951568
2021-04-14 23:00:00,502.30809284931536,1,2,24.1,57.17486491527962,3.7,0.0,396.2549370736348,242.73735052854707,84.41420316770005,49.94065324633339,225.93835927855932,24.818266963114503
2021-04-15 00:00:00,594.9810119942616,0,3,23.6,60.84090327105029,11.2,0.0,207.0552318635235,177.26539832105385,91.50893044565532,49.82954211957821,231.10007502082087,20.446951899114886
2021-04-15 01:00:00,586.4797161759274,0,3,25.2,49.866238311935575,5.5,0.0,222.70030590063686,132.82257233706042,121.60787044393396,50.04455613251825,224.32890122759483,35.53973633209944
2021-04-15 02:00:00,624.6607482445366,0,3,26.7,45.04058091683904,7.4,0.0,369.35320817728507,100.16097909686634,106.94036477602728,50.35444876089591,230.31134805106052,17.534805252428995
2021-04-15 03:00:00,618.293601796924,0,3,28.8,34.95269642540306,11.2,0.0,317.36834098321384,114.31314866968327,116.70067939148169,50.15173261218861,244.5570996064832,29.314239797713583
2021-04-15 04:00:00,582.314924504274,0,3,30.6,35.91774892759162,9.3,0.0,302.27098247043864,281.10356987748827,128.8650751463844,50.13179746162617,229.37170542571437,26.461971106003656
2021-04-15 05:00:00,643.0899159519902,0,3,33.4,31.05164864996391,11.1,0.0,374.0781827734842,167.4719607966349,117.21096466371498,49.79218346721834,232.45767295986016,31.475020604512803
2021-04-15 06:00:00,610.1141051773619,0,3,36.6,24.050748857801842,20.5,0.0,274.8097937281175,124.72581684069846,80.29651521661694,49.68087678988615,226.44772125998296,26.392217091513263
2021-04-15 07:00:00,618.2763307647461,0,3,37.0,23.996220426269826,11.1,0.0,263.2395460447788,227.87654107585695,116.79849227709994,49.995045828382594,225.861471846075,38.635354829322765
2021-04-15 08:00:00,596.3799994174989,0,3,37.8,21.944016047666366,13.0,0.0,271.4805882622348,284.5633302486675,141.67802240506433,50.42735925389251,223.7667235446341,31.529884014207234
2021-04-15 09:00:00,610.2808278588499,0,3,40.4,21.04114181715408,16.6,0.0,217.32093503758767,209.32031013431748,148.70768755283723,50.150625814845014,232.33094127088233,30.828212624883623
2021-04-15 10:00:00,590.8148348416037,0,3,39.6,21.96072972436349,14.8,0.0,363.11302126704595,134.8620897461465,99.72887415445406,49.85515564198654,222.82658599262035,18.47447111912308
2021-04-15 11:00:00,595.1014501007395,0,3,38.9,22.95119738837497,13.0,0.0,371.39204955504727,209.97542486445678,57.080418119854144,49.948562527730736,234.42286124802965,37.17776997230696
2021-04-15 12:00:00,631.5094916408488,0,3,37.8,25.983518104639202,11.2,0.0,318.95048684026176,137.37911293599984,132.6655597934225,49.9006189272334,235.17860221867483,16.236740017605257
2021-04-15 13:00:00,597.7714840330922,0,3,35.6,28.933895820091195,9.3,0.0,355.03279675230436,148.92803855798104,86.71504227092585,50.23513541178148,230.51168551308413,11.286602677428627
2021-04-15 14:00:00,609.9349039485837,0,3,33.2,35.035613863544015,5.5,0.0,360.5609112844804,119.1123760999348,79.8723239396886,50.051291006422765,227.74386156870634,25.064173015564755
2021-04-15 15:00:00,603.1060189516379,0,3,30.6,39.0648262888359,5.4,0.0,200.8529951727162,250.7378725993283,75.4829910510307,50.301509203229124,234.60502150225938,13.813244391339285
2021-04-15 16:00:00,602.5621579240061,0,3,29.5,41.88089526054277,5.5,0.0,349.32349703685964,208.06134540936023,77.14889247410991,50.2075512796292,223.07225986345344,24.64267216026254
2021-04-15 17:00:00,621.3085049907547,0,3,28.5,44.94989274432763,3.7,0.0,372.5756596303146,216.99132173555967,141.71180520766217,50.22266527301782,239.8957351325409,33.3982143359444
2021-04-15 18:00:00,594.5740612897923,0,3,25.8,48.12029106478068,0.0,0.0,297.07133097230866,197.41647538898854,92.09445917103228,50.39928223129053,230.67626013626864,32.86187563926735
2021-04-15 19:00:00,598.4879231437665,0,3,26.8,50.93478513964127,1.8,0.0,394.98694090097786,285.7382376127531,55.11603660568207,50.213174101656676,225.1177902460922,25.734123650545257
2021-04-15 20:00:00,626.5696003467029,0,3,26.1,53.081780836939615,0.0,0.0,339.37315525860674,130.603291319031,120.44190331592468,49.86761017689812,243.31136356251886,22.88034229774722
2021-04-15 21:00:00,610.3762679727206,0,3,25.8,48.12029106478068,0.0,0.0,234.61743168451588,265.1062170496211,144.41041885421384,50.09411135625429,231.86600954366926,10.69569067288532
2021-04-15 22:00:00,606.8857411559967,0,3,23.9,53.899130980789145,0.0,0.0,250.54047909842603,172.84524825776185,81.29294627903995,50.21253721316626,222.21239532448217,37.179909763566656
2021-04-15 23:00:00,594.5620659107186,0,3,23.6,54.881099036908545,1.8,0.0,385.9515108617663,216.6427498151355,60.1563754423258,49.742505517766176,232.50853021259832,30.813508676584
2021-04-16 00:00:00,577.5142741540228,0,4,21.6,69.13587468359472,0.0,0.0,362.37970711478977,252.92179744162107,60.005304356238824,49.94214237967523,224.5012017120005,33.863509674054725
2021-04-16 01:00:00,640.2084052299119,0,4,24.6,52.0198382041854,3.7,0.0,345.4626827734017,149.7265663439589,143.46948997222006,49.93648100681841,230.23455403110094,27.48007641801497
2021-04-16 02:00:00,633.8925408464095,0,4,25.9,48.14706964450191,5.5,0.0,294.70396869684083,228.89673042674988,103.41930164496064,49.860182064195705,230.50571913179647,12.996694961430732
2021-04-16 03:00:00,611.9952557529062,0,4,28.4,36.97090641348185,5.4,0.0,318.10104291152635,251.97685295173244,65.05513761102212,50.0262950361874,228.15443018905214,32.5712842416217
2021-04-16 04:00:00,588.9808118412279,0,4,30.8,33.05134915781625,7.4,0.0,229.4176556167463,232.48483531234461,102.0735279486565,50.13548193956894,230.68801873475482,20.82771961857836
2021-04-16 05:00:00,588.4437551768616,0,4,33.2,29.040882746586938,7.4,0.0,337.44564098216904,110.29530477507474,84.15538114692473,49.94390590456958,228.5635008881461,31.92675815417672
2021-04-16 06:00:00,594.7493148163024,0,4,38.4,28.94162887677037,5.4,0.0,320.2705227138887,110.52670656500774,144.74051860489487,50.2576380445122,229.3136201068562,14.325103465647873
2021-04-16 07:00:00,623.3102374510763,0,4,36.4,24.959796074296065,9.3,0.0,389.5026611368188,104.59466307833924,85.34333378966352,49.91431948995943,228.08577424330363,39.32499568526961
2021-04-16 08:00:00,615.8145973886803,0,4,39.0,28.019540463530106,3.6,0.0,359.33691357467495,132.5656313966424,124.99462332610145,49.80134393146271,235.05720026703426,28.190106877377932
2021-04-16 09:00:00,602.684909739029,0,4,39.8,23.028478858803794,11.2,0.0,300.55171571570594,163.40365064697374,110.02999606548153,50.22482194250169,225.98476760087226,30.57150464976653
2021-04-16 10:00:00,594.6770703628724,0,4,38.5,25.016588417901502,11.1,0.0,250.28845073317603,103.0377254399848,70.59623130462339,50.29829735676195,232.95730768380966,17.067913471868543
2021-04-16 11:00:00,580.5970647944565,0,4,37.2,28.079226648816114,9.3,0.0,262.7379309286273,186.2372851213682,93.75227473082921,49.792771702672525,226.20420108607632,22.20144094828221
2021-04-16 12:00:00,593.0641660552302,0,4,33.0,33.01347990819109,27.7,0.0,368.5814884502281,123.99280678475469,130.2224006188987,50.080783107344125,231.44035357119807,32.864985982961066
2021-04-16 13:00:00,623.988673570634,0,4,34.1,33.9599192881409,7.4,0.0,235.57160936493642,124.72999316701141,67.00450470688969,50.351422719085875,230.490270271778,34.778112997981665
2021-04-16 14:00:00,614.0884711198678,0,4,32.3,39.03422466379312,5.5,0.0,300.35585354453247,100.12887333610982,73.08556513634628,50.20913404524043,230.70093512479997,36.431217746943744
2021-04-16 15:00:00,585.6411981635697,0,4,24.0,71.81547029707295,9.4,0.0,341.8432765803782,291.8203133211989,114.23786109010744,49.92039638561935,237.81133699680555,13.562091628875494
2021-04-16 16:00:00,608.6534306476549,0,4,24.4,68.80759213980193,7.4,0.0,345.3095032774661,281.74885693854185,116.11866551596458,49.74027692995482,231.08054725650996,12.708257353455505
2021-04-16 17:00:00,620.4533411672762,0,4,24.7,65.9067855252845,7.4,0.0,294.9777997097533,197.95237830863775,64.79493311209376,49.952243774693244,236.0607198193847,32.58305370966823
2021-04-16 18:00:00,612.0166923949746,0,4,23.4,69.0469844249597,3.6,0.0,352.2074397655489,155.0661421718126,127.62013540469536,50.390885991836406,233.02823929969043,20.242445261121585
2021-04-16 19:00:00,601.1435311134346,0,4,24.8,63.883753180883076,5.5,0.0,243.2828821395222,101.18317536999604,83.24201828149813,50.39088854943653,230.19316791069062,12.301700831184537
2021-04-16 20:00:00,633.4397780086376,0,4,24.4,65.0185393424145,5.5,0.0,218.83770320201913,201.58838328715098,125.19648360790919,49.756170061536096,228.06297651412785,36.753295722455846
2021-04-16 21:00:00,615.3390591583947,0,4,21.6,77.02566195716373,0.0,0.0,294.928138457404,230.73489912863207,77.86719485963548,50.24972515364798,223.60175796273109,26.04028591479741
2021-04-16 22:00:00,578.4705821406848,0,4,23.6,66.93757991376943,5.5,0.0,315.9709151742147,252.54842932267155,103.11728469102471,49.861503977441295,220.72804765883544,28.140060229994457
2021-04-16 23:00:00,610.7854547049416,0,4,23.1,66.83533751315719,3.7,0.0,217.02470373677426,118.08886893164507,118.55062453981088,49.989702619432094,238.092167644086,10.761751038901329
2021-04-17 00:00:00,491.5883529256892,0,5,19.6,92.2073469204417,0.0,0.0,288.7668633139035,242.1883492673975,108.71779747944967,49.97028273046727,228.26412260190136,36.24189771683009
2021-04-17 01:00:00,478.9343495286255,0,5,23.7,62.04214538767966,5.5,0.0,242.88221847200157,227.62484611199653,55.96066916769327,49.74553115363077,229.2976973265291,33.191483619142176
